clip_id,provider,accent,tier,domain,duration,wer,drug_mentions,drug_correct,drug_substitution,drug_deletion,doses,dose_correct,dose_value_error,dose_unit_error,dose_missing,negation_cues,negation_preserved,negation_lost
b6dc046fa03571546013240f45550672,dg-general,afemai,C,general,14.606984126984129,0.36,0,0,0,0,1,1,0,0,0,0,0,0
b89670db369c7e025fb0d74ca94533af,dg-general,hausa,A,clinical,8.254988662131518,0.5384615384615384,2,0,0,2,2,1,0,0,1,0,0,0
b985d09f630047d9a23f4b60488cf2df,dg-general,ebiobo,C,clinical,8.171995464852607,0.38095238095238093,0,0,0,0,0,0,0,0,0,0,0,0
b9fbfa440d2ba2a19ff2e1f37ee2edf4,dg-general,yoruba,A,clinical,27.0,0.2972972972972973,1,0,0,1,1,1,0,0,0,0,0,0
ba4536f44ae1cc6bddd1d886a68e77a2,dg-general,bini,C,general,17.893,0.4166666666666667,0,0,0,0,0,0,0,0,0,0,0,0
bb3702b2a7ae80986cc8dcd132ff2928,dg-general,kalabari,C,clinical,7.512993197278911,0.0,1,1,0,0,0,0,0,0,0,0,0,0
bba103cc3c5381ab96a3534523d83143,dg-general,igbo,A,clinical,6.463990929705216,0.4,0,0,0,0,2,2,0,0,0,0,0,0
bc0fcabcbdffb9b9c95fb48c01a78fa4,dg-general,esan,B,general,10.978,0.29411764705882354,0,0,0,0,0,0,0,0,0,0,0,0
bc60654d276884a19cbba4a0bf10264b,dg-general,fulani,C,clinical,6.014988662131518,0.25,0,0,0,0,0,0,0,0,0,1,1,0
bd6c36ca7dfb7303fc8ca6e11274a52f,dg-general,isixhosa,C,clinical,15.852993197278913,0.12,2,2,0,0,0,0,0,0,0,0,0,0
bd7164ebfc3bc1eb03c9bc65c4eee3ea,dg-general,igbo,A,clinical,8.0,0.0,0,0,0,0,2,2,0,0,0,0,0,0
bde569d1c5436b9011e7291e0591791d,dg-general,itsekiri,C,clinical,7.268979591836735,0.1,1,1,0,0,1,1,0,0,0,0,0,0
beddeac62f5277f00a937c79f65eaa98,dg-general,igbo,A,clinical,3.3079818594104307,0.2,0,0,0,0,0,0,0,0,0,1,0,1
bf2e25f55b7c3f78fa0971450e093825,dg-general,igala,B,clinical,5.743990929705213,0.2222222222222222,1,1,0,0,0,0,0,0,0,0,0,0
bf51a31d5dd31e4cf53a49972014a88a,dg-general,mwaghavul,C,clinical,20.0,0.5,0,0,0,0,1,1,0,0,0,0,0,0
bf5c981afa3eaf5cf847e9a91c4dcb83,dg-general,ishan,C,clinical,11.0,0.5833333333333334,0,0,0,0,1,1,0,0,0,0,0,0
bf5dddc0e1db7a94bae1da89c7e8b641,dg-general,ebira,B,general,5.734988662131518,0.3,0,0,0,0,0,0,0,0,0,1,1,0
bfd411fa6e39fb7fb11f7264221e139a,dg-general,ekene,C,clinical,15.750997732426304,0.52,0,0,0,0,1,1,0,0,0,0,0,0
bfe3e8e78193cbd5085be65385a200f4,dg-general,ijaw,A,clinical,9.598979591836734,0.15384615384615385,0,0,0,0,0,0,0,0,0,0,0,0
bfeb15fa6cda5bc99eca0dfa907afdfd,dg-general,igarra,C,clinical,9.383990929705217,0.9090909090909091,1,0,0,1,1,0,0,0,1,0,0,0
c0129f011c7f51034d4049452fcc1841,dg-general,ibibio,B,clinical,15.578979591836736,0.08695652173913043,0,0,0,0,0,0,0,0,0,1,1,0
c08715672b66e97854b8d32304a36be0,dg-general,kiswahili,B,clinical,15.862993197278907,0.2,0,0,0,0,1,1,0,0,0,0,0,0
c0a962e9ab1e4b0165f645072d036ce7,dg-general,ebira,B,clinical,5.558979591836735,0.36363636363636365,0,0,0,0,1,1,0,0,0,0,0,0
c0a9d8722ec57a9d7c0014132185a05a,dg-general,hausa,A,clinical,6.0,0.2222222222222222,2,2,0,0,0,0,0,0,0,0,0,0
c18453be6b19c1812bdbeb7e32666683,dg-general,hausa,A,clinical,23.62299319727891,0.2857142857142857,0,0,0,0,0,0,0,0,0,2,2,0
c1e3308cab67e506b32e54dd90442496,dg-general,esan,B,clinical,11.58498866213152,0.1,0,0,0,0,0,0,0,0,0,0,0,0
c1f7f12ce0f372096b7ff58acc8a0da1,dg-general,bagi,C,clinical,17.07498866213152,0.4,1,1,0,0,1,1,0,0,0,0,0,0
c2093acb790a4bbcaf0367cecfa15793,dg-general,igbo,A,clinical,6.99498866213152,0.0,0,0,0,0,0,0,0,0,0,2,2,0
c24ca3c05f7a3ea93c9730277869ed87,dg-general,setswana,B,clinical,15.407981859410429,0.09090909090909091,1,1,0,0,0,0,0,0,0,1,1,0
c2cc345671d456fb13daafe8657d0b7c,dg-general,yoruba,A,clinical,5.0,0.6666666666666666,0,0,0,0,2,2,0,0,0,0,0,0
c34acbbf1a1226d808f10333aaca4bf4,dg-general,luhya,B,clinical,16.961995464852606,0.375,1,1,0,0,0,0,0,0,0,0,0,0
c361cf1ef4cfa79c13cac6ea5f92ff83,dg-general,swahili,A,clinical,15.348979591836734,0.3125,2,0,0,2,0,0,0,0,0,0,0,0
c43d8faa6efe9020bdd669a67ba1e988,dg-general,efik,C,clinical,20.207981859410427,0.46153846153846156,2,0,0,2,3,3,0,0,0,0,0,0
c47e225f1fdd18aa59a04019c6f785d8,dg-general,igbo,A,clinical,6.095986394557822,0.2222222222222222,1,1,0,0,0,0,0,0,0,0,0,0
c4e5db30026158b54bfc69f86dcc3258,dg-general,ijaw,A,general,13.038979591836734,0.375,0,0,0,0,0,0,0,0,0,1,1,0
c55c2f342f2c47bf07bc91edf2aa07db,dg-general,luhya,B,clinical,9.97,0.07692307692307693,0,0,0,0,0,0,0,0,0,1,1,0
c57908e428d843a4751c1d649dde1178,dg-general,kubi,C,clinical,26.02498866213152,0.13513513513513514,0,0,0,0,0,0,0,0,0,1,1,0
c6073369acecc5ec76f8510e65ef8614,dg-general,zulu,B,clinical,3.8859863945578232,0.1111111111111111,0,0,0,0,0,0,0,0,0,1,1,0
c638fd27f4d7996caa3ec3583be2bb60,dg-general,yoruba,A,clinical,12.211995464852608,0.16666666666666666,0,0,0,0,0,0,0,0,0,1,1,0
c68f2256b87f8a4adc634437ca9b0f0e,dg-general,hausa,A,clinical,7.142993197278911,0.25,0,0,0,0,1,1,0,0,0,0,0,0
c6e4a13479f20b955c13a901233174be,dg-general,hausa,A,general,13.992993197278912,0.34782608695652173,0,0,0,0,0,0,0,0,0,2,2,0
c80332f56b08b4af535215343ffdb008,dg-general,ijaw,A,clinical,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
c81f7d7f5506ebee6b071632c19f6a74,dg-general,kiswahili,B,clinical,4.044988662131519,0.8,0,0,0,0,0,0,0,0,0,0,0,0
c8bc671bb9c88eb4ee2f3f7acf2b2d83,dg-general,swahili,A,clinical,9.706984126984128,0.1111111111111111,1,1,0,0,0,0,0,0,0,0,0,0
c90270fe8da819633527fc66957c3e0e,dg-general,epie,C,clinical,10.266984126984129,0.38461538461538464,0,0,0,0,2,2,0,0,0,0,0,0
c9af813320164ec2d868bb1bc7107012,dg-general,twi,B,clinical,15.130997732426303,0.05714285714285714,0,0,0,0,0,0,0,0,0,0,0,0
c9b1aa14e33d19190eb01cb073e67ca5,dg-general,xhosa,B,clinical,18.89698412698413,0.4444444444444444,1,1,0,0,0,0,0,0,0,0,0,0
c9e6be5a8915f5ac8ee4ff3732b8e27d,dg-general,ijaw,A,clinical,13.1,0.13793103448275862,0,0,0,0,0,0,0,0,0,0,0,0
ca5a139af5252ba9ef0157f1e4b22f7e,dg-general,gbagyi,C,general,12.820997732426305,0.52,0,0,0,0,1,1,0,0,0,0,0,0
cab8b585c413020c52712fa86d9487f2,dg-general,kubi,C,clinical,14.596984126984127,0.29411764705882354,1,1,0,0,0,0,0,0,0,0,0,0
cbae4b87a1f5bc0e8de8a2e61063c7cc,dg-general,nembe,B,clinical,6.1379818594104325,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0
cc47565e8d7adaaaf7309137e1c21d0c,dg-general,swahili,A,clinical,9.356984126984129,0.09090909090909091,0,0,0,0,0,0,0,0,0,1,1,0
cd46e47931741d1adcb0e5ba77a8d010,dg-general,ijaw,A,clinical,3.17498866213152,0.5,0,0,0,0,0,0,0,0,0,1,1,0
cdad5949ae6301810466710c9fa591b7,dg-general,gbagyi,C,clinical,7.198979591836735,0.5,1,1,0,0,1,1,0,0,0,0,0,0
ce1c6816a2d6aece987ed5c0f8fb8c67,dg-general,luhya,B,clinical,12.33498866213152,0.03225806451612903,0,0,0,0,0,0,0,0,0,1,1,0
ce44e5e5a82a4afd35c8538c0c3cbeee,dg-general,igbo,A,clinical,12.760997732426304,0.5,1,0,0,1,0,0,0,0,0,0,0,0
ce9a55efb983e8cf0a58ab235b03459b,dg-general,english,C,clinical,23.14199546485261,0.23076923076923078,1,1,0,0,0,0,0,0,0,0,0,0
cee69f2a5332655a8e0bf4626e3c67c5,dg-general,ibibio,B,clinical,10.0,0.8,2,1,0,1,0,0,0,0,0,0,0,0
cf42ee5d7ae6579d20f480a8cf8dc00f,dg-general,ibibio,B,clinical,13.421995464852609,0.47058823529411764,0,0,0,0,1,1,0,0,0,0,0,0
cf605b3aaadbd365452e997fbc78122d,dg-general,efik,C,clinical,7.005986394557822,0.875,1,0,0,1,1,1,0,0,0,0,0,0
cf9e560da122091075155bf203bc061b,dg-general,ekene,C,clinical,27.58,0.28,2,2,0,0,1,1,0,0,0,0,0,0
cff6c42bb0e070671ce4482817dacae6,dg-general,esan,B,clinical,7.4289795918367325,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0
cffb22f74419c3c64c0eb8234d12bdcd,dg-general,afo,C,clinical,9.0,0.1875,0,0,0,0,0,0,0,0,0,1,1,0
d025ca163e46bd07f76b54c80e2d7562,dg-general,luhya,B,clinical,24.85698412698413,0.34375,2,2,0,0,0,0,0,0,0,0,0,0
d04a848381afea5745f98dbcbf9ee80f,dg-general,isizulu,B,clinical,16.11,0.47619047619047616,0,0,0,0,0,0,0,0,0,1,1,0
d51141cb8b8c69ccbae5e69b3a85832f,dg-general,swahili,A,clinical,11.951995464852608,0.23809523809523808,0,0,0,0,0,0,0,0,0,1,1,0
d53c251ca9fcee3437d49bf595de21af,dg-general,brass,C,general,11.813990929705216,0.07692307692307693,1,1,0,0,0,0,0,0,0,0,0,0
d5df2d0d9bc0b327323e86a090a5afaf,dg-general,ebira,B,clinical,17.368979591836734,0.3448275862068966,0,0,0,0,0,0,0,0,0,1,1,0
d64ef7571efd986614e51b3f967dc538,dg-general,kiswahili,B,clinical,6.910997732426304,0.25,0,0,0,0,0,0,0,0,0,0,0,0
d82cec807957c626355a5aa710d2c1e9,dg-general,ika,C,general,15.050999999999998,0.25,0,0,0,0,1,1,0,0,0,0,0,0
da96d824075f3a27194aa3105fabdb3f,dg-general,yoruba,A,clinical,4.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0
dca135e2059101c69a99b599fefb2e63,dg-general,yoruba,A,clinical,10.706984126984128,0.5555555555555556,0,0,0,0,1,1,0,0,0,0,0,0
dce11a83cfa477b7e54bace09a6c72ab,dg-general,setswana,B,clinical,9.73,0.4666666666666667,0,0,0,0,0,0,0,0,0,0,0,0
dfbf35c19cdf6a9ff063b4413c7a8ade,dg-general,bajju,C,general,5.868979591836735,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0
e1a7ef99d4301ae5fb02a2fdb6290892,dg-general,bini,C,clinical,9.992993197278912,0.14285714285714285,0,0,0,0,1,1,0,0,0,0,0,0
e1c132d095f85bfed63e72a4b98754c7,dg-general,setswana,B,clinical,3.930997732426304,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
e21c6a3572a320ef6fd314479996dbfe,dg-general,isizulu,B,clinical,9.032,0.6666666666666666,1,1,0,0,0,0,0,0,0,0,0,0
e235ca5879e5ab635a97d0467e147d33,dg-general,swahili,A,clinical,4.502993197278912,0.18181818181818182,0,0,0,0,0,0,0,0,0,1,1,0
e26375e505bd69d631d8e779d4a6c32a,dg-general,tswana,B,clinical,5.706984126984128,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0
e32346ae5bad64b430d42948b2dd4225,dg-general,ibibio,B,clinical,6.673990929705216,0.14285714285714285,0,0,0,0,0,0,0,0,0,1,1,0
e3a7d9091147bd74122b59cb6ba816cd,dg-general,idoma,B,general,9.079,0.3125,0,0,0,0,0,0,0,0,0,1,1,0
e3ae499884ba5b46b1264679259e3e7e,dg-general,bekwarra,C,clinical,3.2389795918367352,0.23076923076923078,0,0,0,0,0,0,0,0,0,1,1,0
e44def0e0c4fb7e4581331126b026d8a,dg-general,kinyarwanda,B,clinical,6.488979591836735,0.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0
e5ce8868512511ee2359edb7581199ac,dg-general,yoruba,A,general,11.206984126984128,0.2631578947368421,0,0,0,0,0,0,0,0,0,1,1,0
e8b7e1c7a72f411ccac63c301f5e2b21,dg-general,itsekiri,C,clinical,6.708979591836735,0.0,0,0,0,0,1,1,0,0,0,0,0,0
e93bbe4d1f5fec38bdc67bdf4085dacf,dg-general,tswana,B,clinical,4.277,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0
ea0178f69e36f46afc081864d2b648e0,dg-general,ibibio,B,clinical,11.0,0.5,0,0,0,0,1,1,0,0,0,0,0,0
ea252ca5cac42505a2bd8a34e4c85b1f,dg-general,bagi,C,clinical,5.0,0.4444444444444444,0,0,0,0,1,1,0,0,0,0,0,0
eaa66b82d267fa11b54cf412eb32aab3,dg-general,idoma,B,clinical,6.0889795918367335,1.0909090909090908,0,0,0,0,1,0,0,0,1,0,0,0
ec18809717922ca38ceeb713515fbcff,dg-general,sesotho,C,clinical,9.367981859410431,0.2631578947368421,1,0,0,1,0,0,0,0,0,0,0,0
ecc5561dd3b2cec2a760cee4904eb10a,dg-general,agatu,C,clinical,8.347981859410433,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,1,0
eda5cd7e0be3da8b39ad74b2d5c37381,dg-general,igbo,A,general,16.11,0.2692307692307692,0,0,0,0,0,0,0,0,0,1,1,0
edaf4944e378023b5211a41d8ff5fbcf,dg-general,sotho,C,clinical,5.100997732426304,0.0,0,0,0,0,0,0,0,0,0,1,1,0
edcbfd194d2c3327560d151ce1fe8a79,dg-general,akan,C,clinical,11.998979591836736,0.2608695652173913,0,0,0,0,0,0,0,0,0,1,1,0
ee52a0bb537315a9e13798dc8dfbd627,dg-general,idoma,B,clinical,8.0,0.4444444444444444,1,0,0,1,0,0,0,0,0,0,0,0
ee9c796e757ac3a2493c10bd9d7029c5,dg-general,yoruba,A,clinical,7.847981859410432,1.4,0,0,0,0,1,0,0,0,1,0,0,0
efa38753b6f1cbfc85a3645af80e5622,dg-general,fulani,C,clinical,6.015986394557822,0.16666666666666666,0,0,0,0,1,1,0,0,0,0,0,0
efde0eff1bca67a8c55def3095b09e12,dg-general,twi,B,general,9.472,0.8888888888888888,0,0,0,0,0,0,0,0,0,2,2,0
f1c88ce543440298faaed9f743d579de,dg-general,hausa,A,clinical,3.3679818594104307,1.0,1,0,0,1,0,0,0,0,0,0,0,0
f35c3b8b14cbfe94fb29531cf31e2a3b,dg-general,afo,C,general,7.2129931972789105,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
f36039967f4f81776a24fa5f769152db,dg-general,yoruba,A,clinical,11.31,0.07407407407407407,0,0,0,0,0,0,0,0,0,1,1,0
f3a266a1442b1ddb146734a1dd3de00f,dg-general,kiswahili,B,clinical,7.538979591836735,0.2,0,0,0,0,0,0,0,0,0,0,0,0
f42411fa2e88c397f558c7be352de659,dg-general,setswana,B,clinical,6.626,0.17647058823529413,0,0,0,0,0,0,0,0,0,1,1,0
f50ecd838b405b25f806c9b0805e9463,dg-general,yoruba,A,clinical,3.744988662131519,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,1,0
f5861fe5b8ef2ed843c5a50bbeb7789d,dg-general,akan,C,general,12.378979591836734,0.36,0,0,0,0,0,0,0,0,0,1,1,0
f5cb123d9ff58506553397ea7d69d50a,dg-general,etche,C,clinical,18.0,0.3333333333333333,1,1,0,0,1,0,0,1,0,0,0,0
f5d36926fb98abbddd16fabda29e3a0f,dg-general,hausa,A,general,5.627981859410431,0.4,0,0,0,0,0,0,0,0,0,1,1,0
f685934ebfac5fa0ea4371a3f6cf8c2f,dg-general,ukwuani,C,clinical,7.866,0.5333333333333333,0,0,0,0,1,1,0,0,0,0,0,0
f7eb4020bbab9fb28abf844188cf318f,dg-general,eleme,C,clinical,22.762993197278917,0.3181818181818182,2,2,0,0,1,1,0,0,0,0,0,0
f865a5b4098532da11a3e8ae5fbe9437,dg-general,delta,C,general,9.34,0.32,0,0,0,0,0,0,0,0,0,1,1,0
f90956b98a371a04fb2d01be89fe11cf,dg-general,yoruba,A,clinical,6.411995464852607,0.2857142857142857,0,0,0,0,0,0,0,0,0,1,0,1
f921ed1237445f75f1a9bf01f51d67b5,dg-general,hausa,A,clinical,4.6189795918367365,0.2,0,0,0,0,0,0,0,0,0,1,1,0
f92f66f90ef1f17e7ee8f36bb8789a74,dg-general,pidgin,B,clinical,6.160997732426304,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0
f9895f1dfdd8f6a5125d62fb0c48a239,dg-general,idoma,B,clinical,27.398979591836728,0.20689655172413793,3,3,0,0,1,1,0,0,0,0,0,0
f9d382a85887f71391ed1baeffa37815,dg-general,setswana,B,clinical,4.526984126984127,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
fb226674b17933ee5365ba61f4e6f578,dg-general,etche,C,clinical,12.076984126984124,0.7,0,0,0,0,2,0,0,0,2,0,0,0
fba01cb73f0d8d871f0853aa7c80967a,dg-general,ijaw,A,clinical,3.340997732426304,0.375,0,0,0,0,0,0,0,0,0,0,0,0
fbb74c6452c0cd8839a84a8e8a6edeab,dg-general,akan,C,clinical,13.588979591836734,0.16666666666666666,2,1,0,1,0,0,0,0,0,0,0,0
fca326ffdcd8311027371f04df2374b8,dg-general,nembe,B,clinical,4.71,0.1,0,0,0,0,0,0,0,0,0,0,0,0
fe691b1c80b20d7f4eefc0066d839b4e,dg-general,swahili,A,general,21.153990929705216,0.17142857142857143,0,0,0,0,0,0,0,0,0,1,1,0
fee673e2873fadc73dd490534e420519,dg-general,twi,B,clinical,14.442993197278913,0.8571428571428571,0,0,0,0,0,0,0,0,0,1,1,0
00a8fbb3c1ab981f953251ab74953aa7,dg-medical,igbo,A,clinical,3.160997732426304,0.5,0,0,0,0,1,1,0,0,0,0,0,0
00cb23d4474de886b096a4121ad06467,dg-medical,igbo,A,clinical,15.79498866213152,0.08333333333333333,0,0,0,0,1,1,0,0,0,0,0,0
00f29afe5b9419051ece6254c7671140,dg-medical,ijaw,A,clinical,4.0,0.6,1,0,0,1,0,0,0,0,0,0,0,0
01cf1c65195a5bf6cfdea2270f27d30f,dg-medical,isizulu,B,clinical,10.213990929705217,0.3076923076923077,1,1,0,0,0,0,0,0,0,0,0,0
0316642537208a2c38571a0598277900,dg-medical,izon,B,general,27.782993197278923,0.4642857142857143,0,0,0,0,1,1,0,0,0,0,0,0
034edeacea0c26990023d688762888cb,dg-medical,igarra,C,general,11.861,0.2,0,0,0,0,0,0,0,0,0,1,1,0
035836ee284849df9969d1dd62f025f6,dg-medical,luganda,B,clinical,6.33498866213152,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0
04a041c8c7f0c63c42e21c23b4739a33,dg-medical,luganda,B,clinical,3.351995464852608,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
06e79ca6e3f2bc5a6aefbd7be5f1f8e4,dg-medical,hausa,A,clinical,5.0,0.2,1,1,0,0,0,0,0,0,0,0,0,0
0700cda752bd76a9e0094aa81371a166,dg-medical,etsako,C,clinical,4.398979591836736,0.5,2,2,0,0,1,1,0,0,0,0,0,0
0781b542e2bb0461fb14d4e1880ba8a7,dg-medical,obolo,C,clinical,11.061995464852608,0.22727272727272727,1,1,0,0,0,0,0,0,0,0,0,0
08048da2f122e9696d96fe84b6c63d13,dg-medical,esan,B,general,7.022993197278912,0.21428571428571427,0,0,0,0,0,0,0,0,0,0,0,0
084115ff20f2b83589318b1d443d51d2,dg-medical,igala,B,clinical,6.0,0.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0
0a4896f3691a43baeda611176e154eb2,dg-medical,ika,C,clinical,3.5219954648526075,0.8,0,0,0,0,0,0,0,0,0,1,1,0
0b1afb3f06809ee1a41f4ea19450dfd0,dg-medical,ibani,C,general,11.212,0.3076923076923077,0,0,0,0,0,0,0,0,0,1,1,0
0b698a4e9ec659918686f249a1428360,dg-medical,luganda,B,clinical,6.818979591836735,0.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0
0bc62a7632b777c66f67cc78b1b032db,dg-medical,swahili,A,clinical,7.602993197278912,1.0,0,0,0,0,1,1,0,0,0,0,0,0
0ce35af951a7a044a001403b6cd2bb60,dg-medical,urhobo,B,clinical,8.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0
0e3380e30506ef3de8547f5a1851253f,dg-medical,igbo,A,general,15.653990929705214,0.3888888888888889,0,0,0,0,0,0,0,0,0,1,1,0
0e810af15dbe05ac2ab931927497b9e3,dg-medical,bajju,C,clinical,9.328979591836736,0.25,0,0,0,0,0,0,0,0,0,1,1,0
0f3414fc7708ee92f8405d95f47cd43b,dg-medical,esan,B,clinical,9.195,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0
0ff27a131661532578989ce2bd77d3ac,dg-medical,xhosa,B,clinical,24.56498866213152,0.36666666666666664,0,0,0,0,0,0,0,0,0,0,0,0
101ba9085997bf5916102caf0e5751d5,dg-medical,zulu,B,general,5.8,0.7272727272727273,0,0,0,0,0,0,0,0,0,1,1,0
10d8ca94d220675578dbbe3e9fb05ce7,dg-medical,zulu,B,clinical,12.122993197278912,0.15384615384615385,1,1,0,0,0,0,0,0,0,0,0,0
11caa8fa466d48bcc966b305b18a3141,dg-medical,ogoni,C,clinical,8.536984126984128,0.07692307692307693,1,0,0,1,0,0,0,0,0,0,0,0
121b405d54487b5f413f30decd198810,dg-medical,berom,C,general,19.553,0.10344827586206896,0,0,0,0,1,1,0,0,0,0,0,0
12dd3ba4bdf61b4f70c93251d1aa6628,dg-medical,igala,B,clinical,4.093990929705217,0.0,0,0,0,0,0,0,0,0,0,0,0,0
131f719fec149dda7cc514e849b65fde,dg-medical,swahili,A,general,8.627981859410431,0.2857142857142857,0,0,0,0,0,0,0,0,0,1,1,0
146112e1981f61c27d28910341447898,dg-medical,afo,C,clinical,7.252993197278912,1.0,1,1,0,0,0,0,0,0,0,0,0,0
154a06c87d686d87171f295a4ce593bc,dg-medical,izon,B,general,16.666984126984126,0.19230769230769232,0,0,0,0,0,0,0,0,0,1,1,0
155360ba5e8ba376e5850862d4a16924,dg-medical,ijaw,A,clinical,10.0,0.6153846153846154,0,0,0,0,0,0,0,0,0,0,0,0
15580a2ba80250f178624f53536ab40a,dg-medical,ekpeye,C,general,16.270997732426302,0.5217391304347826,0,0,0,0,0,0,0,0,0,2,2,0
1564dbff30c4f41d2705b6eab54f261b,dg-medical,ibani,C,clinical,4.650997732426304,0.0,0,0,0,0,1,1,0,0,0,0,0,0
15f37c2dc167e18e93e0e701c5dea67b,dg-medical,anaang,C,clinical,7.0,0.25,2,2,0,0,1,1,0,0,0,0,0,0
1601ea287f90336cc2f535549589024a,dg-medical,bini,C,clinical,3.4979818594104315,0.2,0,0,0,0,1,1,0,0,0,0,0,0
16c2e642a0c9b3dc37e4b944aeeb2de0,dg-medical,angas,C,clinical,9.707981859410433,0.25,0,0,0,0,1,1,0,0,0,0,0,0
1767f075d626c92ebed30b6288ab2ab7,dg-medical,swahili,A,clinical,12.618979591836734,0.125,0,0,0,0,0,0,0,0,0,1,1,0
179596c3ae11859ebda92d8ca8c757d5,dg-medical,igbo,A,clinical,7.58,0.625,0,0,0,0,1,1,0,0,0,0,0,0
18145e1d8eb5f33f3d0ddd3f91352f5f,dg-medical,luganda,B,clinical,8.545986394557824,0.041666666666666664,0,0,0,0,0,0,0,0,0,1,1,0
18361ec4ecc20db368a75ee828e415cc,dg-medical,jaba,C,clinical,11.24,0.625,1,1,0,0,0,0,0,0,0,0,0,0
1a2f61401501f9f0447e63524344eb1d,dg-medical,oklo,C,clinical,18.153990929705216,0.20689655172413793,0,0,0,0,1,1,0,0,0,0,0,0
1a51f3b98694022da2937b78dcceac59,dg-medical,ijaw,A,clinical,7.436984126984128,0.36,0,0,0,0,0,0,0,0,0,0,0,0
1a881d0101672f6596645a1b5ac0f29b,dg-medical,tswana,B,clinical,8.848979591836734,0.45454545454545453,0,0,0,0,0,0,0,0,0,0,0,0
1a91bdf81acf149c03a3c48254cc5273,dg-medical,luhya,B,clinical,15.762993197278911,0.23809523809523808,1,0,0,1,0,0,0,0,0,1,1,0
1ab41137caf537cf2d196c3914d95b48,dg-medical,isizulu,B,clinical,13.070997732426305,0.25,1,0,0,1,0,0,0,0,0,0,0,0
1c71e30de1f98989413636726f093c05,dg-medical,xhosa,B,general,16.863990929705214,0.15151515151515152,0,0,0,0,0,0,0,0,0,1,1,0
1ca8b542d191644cbd70ad4b136fa4ba,dg-medical,igala,B,clinical,3.743990929705216,0.1111111111111111,0,0,0,0,0,0,0,0,0,1,1,0
1dda8dca0b084c03fc5ea2a901de6043,dg-medical,igbo,A,clinical,27.0,0.30303030303030304,0,0,0,0,3,1,0,0,2,0,0,0
1e1f4d7a25294e5853a6c798329b69b9,dg-medical,swahili,A,general,9.162993197278912,0.34782608695652173,0,0,0,0,0,0,0,0,0,1,0,1
1e7230cd634da25dd5ab1f72ad1bde18,dg-medical,xhosa,B,clinical,19.89897959183673,0.3125,0,0,0,0,0,0,0,0,0,2,2,0
1ed939ce62c5672b88f5e3810e0c1757,dg-medical,gbagyi,C,clinical,24.0,0.3333333333333333,0,0,0,0,1,1,0,0,0,0,0,0
1efa1d7cf13f33924ba9fdac9e291aa6,dg-medical,ngas,C,clinical,5.590997732426303,0.4,0,0,0,0,0,0,0,0,0,0,0,0
20523bffa88b473a5842269b698df45f,dg-medical,ijaw,A,general,4.881,0.4444444444444444,0,0,0,0,0,0,0,0,0,1,1,0
20d0b5e49fb27db230bccda1d2c38946,dg-medical,delta,C,clinical,14.202993197278907,0.6,0,0,0,0,1,0,0,0,1,0,0,0
20fdceadef3a23b47cd9a253b156d2d8,dg-medical,fulani,C,general,17.60698412698413,0.2571428571428571,0,0,0,0,0,0,0,0,0,1,1,0
21db7f42514ac22490b63d6887cba22f,dg-medical,isizulu,B,clinical,5.9289795918367325,0.35714285714285715,1,1,0,0,0,0,0,0,0,0,0,0
21dcea0a9c98e415d126fa38c3e09e72,dg-medical,swahili,A,clinical,16.56798185941043,0.42857142857142855,1,1,0,0,0,0,0,0,0,0,0,0
22347a0c96066c23a0b4037028963e8c,dg-medical,kinyarwanda,B,clinical,10.690997732426307,0.3125,1,1,0,0,0,0,0,0,0,0,0,0
225a3473f8acdee624166c0a4024d862,dg-medical,urhobo,B,general,20.21,0.5,0,0,0,0,0,0,0,0,0,2,2,0
233b65fe511818e326eff9bffdc2bf6f,dg-medical,hausa,A,clinical,5.648979591836735,0.2222222222222222,0,0,0,0,1,1,0,0,0,0,0,0
23af1c6428d96f4537acf845c51b9085,dg-medical,ijaw,A,clinical,5.330997732426304,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
24e4da52fc2d6869251f9c9de581409c,dg-medical,ekpeye,C,clinical,23.05,0.5,0,0,0,0,2,2,0,0,0,0,0,0
2506c71ecd6600407bd2621dd3398bde,dg-medical,ijaw,A,clinical,3.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0
